"","DateTime","Solskin","lattitude[i]","longtitude[i]","by[i]"
"310","2020-01-13 23:00:00",0,55.3088,10.4398,"Årslev"
"311","2020-01-14 00:00:00",0,55.3088,10.4398,"Årslev"
"312","2020-01-14 01:00:00",0,55.3088,10.4398,"Årslev"
"313","2020-01-14 02:00:00",0,55.3088,10.4398,"Årslev"
"314","2020-01-14 03:00:00",0,55.3088,10.4398,"Årslev"
"315","2020-01-14 04:00:00",0,55.3088,10.4398,"Årslev"
"316","2020-01-14 05:00:00",0,55.3088,10.4398,"Årslev"
"317","2020-01-14 06:00:00",0,55.3088,10.4398,"Årslev"
"318","2020-01-14 07:00:00",0,55.3088,10.4398,"Årslev"
"319","2020-01-14 08:00:00",0,55.3088,10.4398,"Årslev"
"320","2020-01-14 09:00:00",0,55.3088,10.4398,"Årslev"
"321","2020-01-14 10:00:00",0,55.3088,10.4398,"Årslev"
"322","2020-01-14 11:00:00",0,55.3088,10.4398,"Årslev"
"323","2020-01-14 12:00:00",0,55.3088,10.4398,"Årslev"
"324","2020-01-14 13:00:00",0,55.3088,10.4398,"Årslev"
"325","2020-01-14 14:00:00",0.5,55.3088,10.4398,"Årslev"
"326","2020-01-14 15:00:00",0,55.3088,10.4398,"Årslev"
"327","2020-01-14 16:00:00",0,55.3088,10.4398,"Årslev"
"328","2020-01-14 17:00:00",0,55.3088,10.4398,"Årslev"
"329","2020-01-14 18:00:00",0,55.3088,10.4398,"Årslev"
"330","2020-01-14 19:00:00",0,55.3088,10.4398,"Årslev"
"331","2020-01-14 20:00:00",0,55.3088,10.4398,"Årslev"
"332","2020-01-14 21:00:00",0,55.3088,10.4398,"Årslev"
"333","2020-01-14 22:00:00",0,55.3088,10.4398,"Årslev"
"334","2020-01-14 23:00:00",0,55.3088,10.4398,"Årslev"
"335","2020-01-15 00:00:00",0,55.3088,10.4398,"Årslev"
"336","2020-01-15 01:00:00",0,55.3088,10.4398,"Årslev"
"337","2020-01-15 02:00:00",0,55.3088,10.4398,"Årslev"
"338","2020-01-15 03:00:00",0,55.3088,10.4398,"Årslev"
"339","2020-01-15 04:00:00",0,55.3088,10.4398,"Årslev"
"340","2020-01-15 05:00:00",0,55.3088,10.4398,"Årslev"
"341","2020-01-15 06:00:00",0,55.3088,10.4398,"Årslev"
"342","2020-01-15 07:00:00",0,55.3088,10.4398,"Årslev"
"343","2020-01-15 08:00:00",0,55.3088,10.4398,"Årslev"
"344","2020-01-15 09:00:00",0,55.3088,10.4398,"Årslev"
"345","2020-01-15 10:00:00",0,55.3088,10.4398,"Årslev"
"346","2020-01-15 11:00:00",0,55.3088,10.4398,"Årslev"
"347","2020-01-15 12:00:00",0,55.3088,10.4398,"Årslev"
"348","2020-01-15 13:00:00",0,55.3088,10.4398,"Årslev"
"349","2020-01-15 14:00:00",0,55.3088,10.4398,"Årslev"
"350","2020-01-15 15:00:00",0,55.3088,10.4398,"Årslev"
"351","2020-01-15 16:00:00",0,55.3088,10.4398,"Årslev"
"352","2020-01-15 17:00:00",0,55.3088,10.4398,"Årslev"
"353","2020-01-15 18:00:00",0,55.3088,10.4398,"Årslev"
"354","2020-01-15 19:00:00",0,55.3088,10.4398,"Årslev"
"355","2020-01-15 20:00:00",0,55.3088,10.4398,"Årslev"
"356","2020-01-15 21:00:00",0,55.3088,10.4398,"Årslev"
"357","2020-01-15 22:00:00",0,55.3088,10.4398,"Årslev"
"358","2020-01-15 23:00:00",0,55.3088,10.4398,"Årslev"
"359","2020-01-16 00:00:00",0,55.3088,10.4398,"Årslev"
"360","2020-01-16 01:00:00",0,55.3088,10.4398,"Årslev"
"361","2020-01-16 02:00:00",0,55.3088,10.4398,"Årslev"
"362","2020-01-16 03:00:00",0,55.3088,10.4398,"Årslev"
"363","2020-01-16 04:00:00",0,55.3088,10.4398,"Årslev"
"364","2020-01-16 05:00:00",0,55.3088,10.4398,"Årslev"
"365","2020-01-16 06:00:00",0,55.3088,10.4398,"Årslev"
"366","2020-01-16 07:00:00",0,55.3088,10.4398,"Årslev"
"367","2020-01-16 08:00:00",0,55.3088,10.4398,"Årslev"
"368","2020-01-16 09:00:00",0,55.3088,10.4398,"Årslev"
"369","2020-01-16 10:00:00",0,55.3088,10.4398,"Årslev"
"370","2020-01-16 11:00:00",4,55.3088,10.4398,"Årslev"
"371","2020-01-16 12:00:00",0,55.3088,10.4398,"Årslev"
"372","2020-01-16 13:00:00",0,55.3088,10.4398,"Årslev"
"373","2020-01-16 14:00:00",0,55.3088,10.4398,"Årslev"
"374","2020-01-16 15:00:00",1,55.3088,10.4398,"Årslev"
"375","2020-01-16 16:00:00",0,55.3088,10.4398,"Årslev"
"376","2020-01-16 17:00:00",0,55.3088,10.4398,"Årslev"
"377","2020-01-16 18:00:00",0,55.3088,10.4398,"Årslev"
"378","2020-01-16 19:00:00",0,55.3088,10.4398,"Årslev"
"379","2020-01-16 20:00:00",0,55.3088,10.4398,"Årslev"
"380","2020-01-16 21:00:00",0,55.3088,10.4398,"Årslev"
"381","2020-01-16 22:00:00",0,55.3088,10.4398,"Årslev"
"382","2020-01-16 23:00:00",0,55.3088,10.4398,"Årslev"
"383","2020-01-17 00:00:00",0,55.3088,10.4398,"Årslev"
"384","2020-01-17 01:00:00",0,55.3088,10.4398,"Årslev"
"385","2020-01-17 02:00:00",0,55.3088,10.4398,"Årslev"
"386","2020-01-17 03:00:00",0,55.3088,10.4398,"Årslev"
"387","2020-01-17 04:00:00",0,55.3088,10.4398,"Årslev"
"388","2020-01-17 05:00:00",0,55.3088,10.4398,"Årslev"
"389","2020-01-17 06:00:00",0,55.3088,10.4398,"Årslev"
"390","2020-01-17 07:00:00",0,55.3088,10.4398,"Årslev"
"391","2020-01-17 08:00:00",1.5,55.3088,10.4398,"Årslev"
"392","2020-01-17 09:00:00",43.5,55.3088,10.4398,"Årslev"
"393","2020-01-17 10:00:00",55.5,55.3088,10.4398,"Årslev"
"394","2020-01-17 11:00:00",57.5,55.3088,10.4398,"Årslev"
"395","2020-01-17 12:00:00",58,55.3088,10.4398,"Årslev"
"396","2020-01-17 14:00:00",60,55.3088,10.4398,"Årslev"
"397","2020-01-17 15:00:00",38.5,55.3088,10.4398,"Årslev"
"398","2020-01-17 16:00:00",0,55.3088,10.4398,"Årslev"
"399","2020-01-17 17:00:00",0,55.3088,10.4398,"Årslev"
"400","2020-01-17 18:00:00",0,55.3088,10.4398,"Årslev"
"401","2020-01-17 19:00:00",0,55.3088,10.4398,"Årslev"
"402","2020-01-17 20:00:00",0,55.3088,10.4398,"Årslev"
"403","2020-01-17 21:00:00",0,55.3088,10.4398,"Årslev"
"404","2020-01-17 22:00:00",0,55.3088,10.4398,"Årslev"
"405","2020-01-17 23:00:00",0,55.3088,10.4398,"Årslev"
"406","2020-01-18 00:00:00",0,55.3088,10.4398,"Årslev"
"407","2020-01-18 01:00:00",0,55.3088,10.4398,"Årslev"
"408","2020-01-18 02:00:00",0,55.3088,10.4398,"Årslev"
"409","2020-01-18 03:00:00",0,55.3088,10.4398,"Årslev"
"410","2020-01-18 04:00:00",0,55.3088,10.4398,"Årslev"
"411","2020-01-18 05:00:00",0,55.3088,10.4398,"Årslev"
"412","2020-01-18 06:00:00",0,55.3088,10.4398,"Årslev"
"413","2020-01-18 07:00:00",0,55.3088,10.4398,"Årslev"
"414","2020-01-18 08:00:00",0,55.3088,10.4398,"Årslev"
"415","2020-01-18 09:00:00",0,55.3088,10.4398,"Årslev"
"416","2020-01-18 10:00:00",6,55.3088,10.4398,"Årslev"
"417","2020-01-18 11:00:00",15,55.3088,10.4398,"Årslev"
"418","2020-01-18 12:00:00",17,55.3088,10.4398,"Årslev"
"419","2020-01-18 13:00:00",25,55.3088,10.4398,"Årslev"
"420","2020-01-18 14:00:00",52.5,55.3088,10.4398,"Årslev"
"421","2020-01-18 15:00:00",10.5,55.3088,10.4398,"Årslev"
"422","2020-01-18 16:00:00",0,55.3088,10.4398,"Årslev"
"423","2020-01-18 17:00:00",0,55.3088,10.4398,"Årslev"
"424","2020-01-18 18:00:00",0,55.3088,10.4398,"Årslev"
"425","2020-01-18 19:00:00",0,55.3088,10.4398,"Årslev"
"426","2020-01-18 20:00:00",0,55.3088,10.4398,"Årslev"
"427","2020-01-18 21:00:00",0,55.3088,10.4398,"Årslev"
"428","2020-01-18 22:00:00",0,55.3088,10.4398,"Årslev"
"429","2020-01-18 23:00:00",0,55.3088,10.4398,"Årslev"
"430","2020-01-19 00:00:00",0,55.3088,10.4398,"Årslev"
"431","2020-01-19 01:00:00",0,55.3088,10.4398,"Årslev"
"432","2020-01-19 02:00:00",0,55.3088,10.4398,"Årslev"
"433","2020-01-19 03:00:00",0,55.3088,10.4398,"Årslev"
"434","2020-01-19 04:00:00",0,55.3088,10.4398,"Årslev"
"435","2020-01-19 05:00:00",0,55.3088,10.4398,"Årslev"
"436","2020-01-19 06:00:00",0,55.3088,10.4398,"Årslev"
"437","2020-01-19 07:00:00",0,55.3088,10.4398,"Årslev"
"438","2020-01-19 08:00:00",0.5,55.3088,10.4398,"Årslev"
"439","2020-01-19 09:00:00",54,55.3088,10.4398,"Årslev"
"440","2020-01-19 10:00:00",60,55.3088,10.4398,"Årslev"
"441","2020-01-19 11:00:00",60,55.3088,10.4398,"Årslev"
"442","2020-01-19 12:00:00",60,55.3088,10.4398,"Årslev"
"443","2020-01-19 13:00:00",60,55.3088,10.4398,"Årslev"
"444","2020-01-19 14:00:00",60,55.3088,10.4398,"Årslev"
"445","2020-01-19 15:00:00",41.5,55.3088,10.4398,"Årslev"
"446","2020-01-19 16:00:00",0,55.3088,10.4398,"Årslev"
"447","2020-01-19 17:00:00",0,55.3088,10.4398,"Årslev"
"448","2020-01-19 18:00:00",0,55.3088,10.4398,"Årslev"
"449","2020-01-19 19:00:00",0,55.3088,10.4398,"Årslev"
"450","2020-01-19 20:00:00",0,55.3088,10.4398,"Årslev"
"451","2020-01-19 21:00:00",0,55.3088,10.4398,"Årslev"
"452","2020-01-19 22:00:00",0,55.3088,10.4398,"Årslev"
"453","2020-01-19 23:00:00",0,55.3088,10.4398,"Årslev"
"454","2020-01-20 00:00:00",0,55.3088,10.4398,"Årslev"
"455","2020-01-20 01:00:00",0,55.3088,10.4398,"Årslev"
"456","2020-01-20 02:00:00",0,55.3088,10.4398,"Årslev"
"457","2020-01-20 03:00:00",0,55.3088,10.4398,"Årslev"
"458","2020-01-20 04:00:00",0,55.3088,10.4398,"Årslev"
"459","2020-01-20 05:00:00",0,55.3088,10.4398,"Årslev"
"460","2020-01-20 06:00:00",0,55.3088,10.4398,"Årslev"
"461","2020-01-20 07:00:00",0,55.3088,10.4398,"Årslev"
"462","2020-01-20 08:00:00",0,55.3088,10.4398,"Årslev"
"463","2020-01-20 09:00:00",0,55.3088,10.4398,"Årslev"
"464","2020-01-20 10:00:00",0,55.3088,10.4398,"Årslev"
"465","2020-01-20 11:00:00",0,55.3088,10.4398,"Årslev"
"466","2020-01-20 12:00:00",0,55.3088,10.4398,"Årslev"
"467","2020-01-20 13:00:00",17,55.3088,10.4398,"Årslev"
"468","2020-01-20 14:00:00",36,55.3088,10.4398,"Årslev"
"469","2020-01-20 15:00:00",23,55.3088,10.4398,"Årslev"
"470","2020-01-20 16:00:00",0,55.3088,10.4398,"Årslev"
"471","2020-01-20 17:00:00",0,55.3088,10.4398,"Årslev"
"472","2020-01-20 18:00:00",0,55.3088,10.4398,"Årslev"
"473","2020-01-20 19:00:00",0,55.3088,10.4398,"Årslev"
"474","2020-01-20 20:00:00",0,55.3088,10.4398,"Årslev"
"475","2020-01-20 21:00:00",0,55.3088,10.4398,"Årslev"
"476","2020-01-20 22:00:00",0,55.3088,10.4398,"Årslev"
"477","2020-01-20 23:00:00",0,55.3088,10.4398,"Årslev"
"478","2020-01-21 00:00:00",0,55.3088,10.4398,"Årslev"
"479","2020-01-21 01:00:00",0,55.3088,10.4398,"Årslev"
"480","2020-01-21 02:00:00",0,55.3088,10.4398,"Årslev"
"481","2020-01-21 03:00:00",0,55.3088,10.4398,"Årslev"
"482","2020-01-21 04:00:00",0,55.3088,10.4398,"Årslev"
"483","2020-01-21 05:00:00",0,55.3088,10.4398,"Årslev"
"484","2020-01-21 06:00:00",0,55.3088,10.4398,"Årslev"
"485","2020-01-21 07:00:00",0,55.3088,10.4398,"Årslev"
"486","2020-01-21 08:00:00",0,55.3088,10.4398,"Årslev"
"487","2020-01-21 09:00:00",0,55.3088,10.4398,"Årslev"
"488","2020-01-21 10:00:00",0,55.3088,10.4398,"Årslev"
"489","2020-01-21 11:00:00",0,55.3088,10.4398,"Årslev"
"490","2020-01-21 12:00:00",0,55.3088,10.4398,"Årslev"
"491","2020-01-21 13:00:00",0,55.3088,10.4398,"Årslev"
"492","2020-01-21 14:00:00",0,55.3088,10.4398,"Årslev"
"493","2020-01-21 15:00:00",0,55.3088,10.4398,"Årslev"
"494","2020-01-21 16:00:00",0,55.3088,10.4398,"Årslev"
"495","2020-01-21 17:00:00",0,55.3088,10.4398,"Årslev"
"496","2020-01-21 18:00:00",0,55.3088,10.4398,"Årslev"
"497","2020-01-21 19:00:00",0,55.3088,10.4398,"Årslev"
"498","2020-01-21 20:00:00",0,55.3088,10.4398,"Årslev"
"499","2020-01-21 21:00:00",0,55.3088,10.4398,"Årslev"
"500","2020-01-21 22:00:00",0,55.3088,10.4398,"Årslev"
"501","2020-01-21 23:00:00",0,55.3088,10.4398,"Årslev"
"502","2020-01-22 00:00:00",0,55.3088,10.4398,"Årslev"
"503","2020-01-22 01:00:00",0,55.3088,10.4398,"Årslev"
"504","2020-01-22 02:00:00",0,55.3088,10.4398,"Årslev"
"505","2020-01-22 03:00:00",0,55.3088,10.4398,"Årslev"
"506","2020-01-22 04:00:00",0,55.3088,10.4398,"Årslev"
"507","2020-01-22 05:00:00",0,55.3088,10.4398,"Årslev"
"508","2020-01-22 06:00:00",0,55.3088,10.4398,"Årslev"
"509","2020-01-22 07:00:00",0,55.3088,10.4398,"Årslev"
"510","2020-01-22 08:00:00",0,55.3088,10.4398,"Årslev"
"511","2020-01-22 09:00:00",4.5,55.3088,10.4398,"Årslev"
"512","2020-01-22 10:00:00",55.5,55.3088,10.4398,"Årslev"
"513","2020-01-22 11:00:00",54.5,55.3088,10.4398,"Årslev"
"514","2020-01-22 12:00:00",44,55.3088,10.4398,"Årslev"
"515","2020-01-22 13:00:00",55,55.3088,10.4398,"Årslev"
"516","2020-01-22 14:00:00",49,55.3088,10.4398,"Årslev"
"517","2020-01-22 15:00:00",25,55.3088,10.4398,"Årslev"
"518","2020-01-22 16:00:00",0,55.3088,10.4398,"Årslev"
"519","2020-01-22 17:00:00",0,55.3088,10.4398,"Årslev"
"520","2020-01-22 18:00:00",0,55.3088,10.4398,"Årslev"
"521","2020-01-22 19:00:00",0,55.3088,10.4398,"Årslev"
"522","2020-01-22 20:00:00",0,55.3088,10.4398,"Årslev"
"523","2020-01-22 21:00:00",0,55.3088,10.4398,"Årslev"
"524","2020-01-22 22:00:00",0,55.3088,10.4398,"Årslev"
"525","2020-01-22 23:00:00",0,55.3088,10.4398,"Årslev"
"526","2020-01-23 00:00:00",0,55.3088,10.4398,"Årslev"
"527","2020-01-23 01:00:00",0,55.3088,10.4398,"Årslev"
"528","2020-01-23 02:00:00",0,55.3088,10.4398,"Årslev"
"529","2020-01-23 03:00:00",0,55.3088,10.4398,"Årslev"
"530","2020-01-23 04:00:00",0,55.3088,10.4398,"Årslev"
"531","2020-01-23 05:00:00",0,55.3088,10.4398,"Årslev"
"532","2020-01-23 06:00:00",0,55.3088,10.4398,"Årslev"
"533","2020-01-23 07:00:00",0,55.3088,10.4398,"Årslev"
"534","2020-01-23 08:00:00",0,55.3088,10.4398,"Årslev"
"535","2020-01-23 09:00:00",0,55.3088,10.4398,"Årslev"
"536","2020-01-23 10:00:00",0,55.3088,10.4398,"Årslev"
"537","2020-01-23 11:00:00",0,55.3088,10.4398,"Årslev"
"538","2020-01-23 12:00:00",0,55.3088,10.4398,"Årslev"
"539","2020-01-23 13:00:00",0,55.3088,10.4398,"Årslev"
"540","2020-01-23 14:00:00",0,55.3088,10.4398,"Årslev"
"541","2020-01-23 15:00:00",0,55.3088,10.4398,"Årslev"
"542","2020-01-23 16:00:00",0,55.3088,10.4398,"Årslev"
"543","2020-01-23 17:00:00",0,55.3088,10.4398,"Årslev"
"544","2020-01-23 18:00:00",0,55.3088,10.4398,"Årslev"
"545","2020-01-23 19:00:00",0,55.3088,10.4398,"Årslev"
"546","2020-01-23 20:00:00",0,55.3088,10.4398,"Årslev"
"547","2020-01-23 21:00:00",0,55.3088,10.4398,"Årslev"
"548","2020-01-23 22:00:00",0,55.3088,10.4398,"Årslev"
"549","2020-01-23 23:00:00",0,55.3088,10.4398,"Årslev"
"550","2020-01-24 00:00:00",0,55.3088,10.4398,"Årslev"
"551","2020-01-24 01:00:00",0,55.3088,10.4398,"Årslev"
"552","2020-01-24 02:00:00",0,55.3088,10.4398,"Årslev"
"553","2020-01-24 03:00:00",0,55.3088,10.4398,"Årslev"
"554","2020-01-24 04:00:00",0,55.3088,10.4398,"Årslev"
"555","2020-01-24 05:00:00",0,55.3088,10.4398,"Årslev"
"556","2020-01-24 06:00:00",0,55.3088,10.4398,"Årslev"
"557","2020-01-24 07:00:00",0,55.3088,10.4398,"Årslev"
"558","2020-01-24 08:00:00",0,55.3088,10.4398,"Årslev"
"559","2020-01-24 09:00:00",0,55.3088,10.4398,"Årslev"
"560","2020-01-24 10:00:00",0,55.3088,10.4398,"Årslev"
"561","2020-01-24 11:00:00",0,55.3088,10.4398,"Årslev"
"562","2020-01-24 12:00:00",0,55.3088,10.4398,"Årslev"
"563","2020-01-24 13:00:00",0,55.3088,10.4398,"Årslev"
"564","2020-01-24 14:00:00",0,55.3088,10.4398,"Årslev"
"565","2020-01-24 15:00:00",0,55.3088,10.4398,"Årslev"
"566","2020-01-24 16:00:00",0,55.3088,10.4398,"Årslev"
"567","2020-01-24 17:00:00",0,55.3088,10.4398,"Årslev"
"568","2020-01-24 18:00:00",0,55.3088,10.4398,"Årslev"
"569","2020-01-24 19:00:00",0,55.3088,10.4398,"Årslev"
"570","2020-01-24 20:00:00",0,55.3088,10.4398,"Årslev"
"571","2020-01-24 21:00:00",0,55.3088,10.4398,"Årslev"
"572","2020-01-24 22:00:00",0,55.3088,10.4398,"Årslev"
"573","2020-01-24 23:00:00",0,55.3088,10.4398,"Årslev"
"574","2020-01-25 00:00:00",0,55.3088,10.4398,"Årslev"
"575","2020-01-25 01:00:00",0,55.3088,10.4398,"Årslev"
"576","2020-01-25 02:00:00",0,55.3088,10.4398,"Årslev"
"577","2020-01-25 03:00:00",0,55.3088,10.4398,"Årslev"
"578","2020-01-25 04:00:00",0,55.3088,10.4398,"Årslev"
"579","2020-01-25 05:00:00",0,55.3088,10.4398,"Årslev"
"580","2020-01-25 06:00:00",0,55.3088,10.4398,"Årslev"
"581","2020-01-25 07:00:00",0,55.3088,10.4398,"Årslev"
"582","2020-01-25 08:00:00",0,55.3088,10.4398,"Årslev"
"583","2020-01-25 09:00:00",0,55.3088,10.4398,"Årslev"
"584","2020-01-25 10:00:00",0,55.3088,10.4398,"Årslev"
"585","2020-01-25 11:00:00",0,55.3088,10.4398,"Årslev"
"586","2020-01-25 12:00:00",0,55.3088,10.4398,"Årslev"
"587","2020-01-25 13:00:00",0,55.3088,10.4398,"Årslev"
"588","2020-01-25 14:00:00",0,55.3088,10.4398,"Årslev"
"589","2020-01-25 15:00:00",0,55.3088,10.4398,"Årslev"
"590","2020-01-25 16:00:00",0,55.3088,10.4398,"Årslev"
"591","2020-01-25 17:00:00",0,55.3088,10.4398,"Årslev"
"592","2020-01-25 18:00:00",0,55.3088,10.4398,"Årslev"
"593","2020-01-25 19:00:00",0,55.3088,10.4398,"Årslev"
"594","2020-01-25 20:00:00",0,55.3088,10.4398,"Årslev"
"595","2020-01-25 21:00:00",0,55.3088,10.4398,"Årslev"
"596","2020-01-25 22:00:00",0,55.3088,10.4398,"Årslev"
"597","2020-01-25 23:00:00",0,55.3088,10.4398,"Årslev"
"598","2020-01-26 00:00:00",0,55.3088,10.4398,"Årslev"
"599","2020-01-26 01:00:00",0,55.3088,10.4398,"Årslev"
"600","2020-01-26 02:00:00",0,55.3088,10.4398,"Årslev"
"601","2020-01-26 03:00:00",0,55.3088,10.4398,"Årslev"
"602","2020-01-26 04:00:00",0,55.3088,10.4398,"Årslev"
"603","2020-01-26 05:00:00",0,55.3088,10.4398,"Årslev"
"604","2020-01-26 06:00:00",0,55.3088,10.4398,"Årslev"
"605","2020-01-26 07:00:00",0,55.3088,10.4398,"Årslev"
"606","2020-01-26 08:00:00",0,55.3088,10.4398,"Årslev"
"607","2020-01-26 09:00:00",0,55.3088,10.4398,"Årslev"
"608","2020-01-26 10:00:00",0,55.3088,10.4398,"Årslev"
"609","2020-01-26 11:00:00",0,55.3088,10.4398,"Årslev"
"610","2020-01-26 12:00:00",0,55.3088,10.4398,"Årslev"
"611","2020-01-26 13:00:00",39.5,55.3088,10.4398,"Årslev"
"612","2020-01-26 14:00:00",60,55.3088,10.4398,"Årslev"
"613","2020-01-26 15:00:00",54.5,55.3088,10.4398,"Årslev"
"614","2020-01-26 16:00:00",0,55.3088,10.4398,"Årslev"
"615","2020-01-26 17:00:00",0,55.3088,10.4398,"Årslev"
"616","2020-01-26 18:00:00",0,55.3088,10.4398,"Årslev"
"617","2020-01-26 19:00:00",0,55.3088,10.4398,"Årslev"
