"","DateTime","Solskin","lattitude[i]","longtitude[i]","by[i]"
"618","2020-01-26 20:00:00",0,55.3088,10.4398,"Årslev"
"619","2020-01-26 21:00:00",0,55.3088,10.4398,"Årslev"
"620","2020-01-26 22:00:00",0,55.3088,10.4398,"Årslev"
"621","2020-01-26 23:00:00",0,55.3088,10.4398,"Årslev"
"622","2020-01-27 00:00:00",0,55.3088,10.4398,"Årslev"
"623","2020-01-27 01:00:00",0,55.3088,10.4398,"Årslev"
"624","2020-01-27 02:00:00",0,55.3088,10.4398,"Årslev"
"625","2020-01-27 03:00:00",0,55.3088,10.4398,"Årslev"
"626","2020-01-27 04:00:00",0,55.3088,10.4398,"Årslev"
"627","2020-01-27 05:00:00",0,55.3088,10.4398,"Årslev"
"628","2020-01-27 06:00:00",0,55.3088,10.4398,"Årslev"
"629","2020-01-27 07:00:00",0,55.3088,10.4398,"Årslev"
"630","2020-01-27 08:00:00",0,55.3088,10.4398,"Årslev"
"631","2020-01-27 09:00:00",0,55.3088,10.4398,"Årslev"
"632","2020-01-27 10:00:00",0,55.3088,10.4398,"Årslev"
"633","2020-01-27 11:00:00",0,55.3088,10.4398,"Årslev"
"634","2020-01-27 12:00:00",0,55.3088,10.4398,"Årslev"
"635","2020-01-27 13:00:00",0,55.3088,10.4398,"Årslev"
"636","2020-01-27 14:00:00",0,55.3088,10.4398,"Årslev"
"637","2020-01-27 15:00:00",0,55.3088,10.4398,"Årslev"
"638","2020-01-27 16:00:00",0,55.3088,10.4398,"Årslev"
"639","2020-01-27 17:00:00",0,55.3088,10.4398,"Årslev"
"640","2020-01-27 18:00:00",0,55.3088,10.4398,"Årslev"
"641","2020-01-27 19:00:00",0,55.3088,10.4398,"Årslev"
"642","2020-01-27 20:00:00",0,55.3088,10.4398,"Årslev"
"643","2020-01-27 21:00:00",0,55.3088,10.4398,"Årslev"
"644","2020-01-27 22:00:00",0,55.3088,10.4398,"Årslev"
"645","2020-01-27 23:00:00",0,55.3088,10.4398,"Årslev"
"646","2020-01-28 00:00:00",0,55.3088,10.4398,"Årslev"
"647","2020-01-28 01:00:00",0,55.3088,10.4398,"Årslev"
"648","2020-01-28 02:00:00",0,55.3088,10.4398,"Årslev"
"649","2020-01-28 03:00:00",0,55.3088,10.4398,"Årslev"
"650","2020-01-28 04:00:00",0,55.3088,10.4398,"Årslev"
"651","2020-01-28 05:00:00",0,55.3088,10.4398,"Årslev"
"652","2020-01-28 06:00:00",0,55.3088,10.4398,"Årslev"
"653","2020-01-28 07:00:00",0,55.3088,10.4398,"Årslev"
"654","2020-01-28 08:00:00",0,55.3088,10.4398,"Årslev"
"655","2020-01-28 09:00:00",0,55.3088,10.4398,"Årslev"
"656","2020-01-28 10:00:00",0,55.3088,10.4398,"Årslev"
"657","2020-01-28 11:00:00",0,55.3088,10.4398,"Årslev"
"658","2020-01-28 12:00:00",11,55.3088,10.4398,"Årslev"
"659","2020-01-28 13:00:00",0,55.3088,10.4398,"Årslev"
"660","2020-01-28 14:00:00",25.5,55.3088,10.4398,"Årslev"
"661","2020-01-28 15:00:00",1,55.3088,10.4398,"Årslev"
"662","2020-01-28 16:00:00",0,55.3088,10.4398,"Årslev"
"663","2020-01-28 17:00:00",0,55.3088,10.4398,"Årslev"
"664","2020-01-28 18:00:00",0,55.3088,10.4398,"Årslev"
"665","2020-01-28 19:00:00",0,55.3088,10.4398,"Årslev"
"666","2020-01-28 20:00:00",0,55.3088,10.4398,"Årslev"
"667","2020-01-28 21:00:00",0,55.3088,10.4398,"Årslev"
"668","2020-01-28 22:00:00",0,55.3088,10.4398,"Årslev"
"669","2020-01-28 23:00:00",0,55.3088,10.4398,"Årslev"
"670","2020-01-29 00:00:00",0,55.3088,10.4398,"Årslev"
"671","2020-01-29 01:00:00",0,55.3088,10.4398,"Årslev"
"672","2020-01-29 02:00:00",0,55.3088,10.4398,"Årslev"
"673","2020-01-29 03:00:00",0,55.3088,10.4398,"Årslev"
"674","2020-01-29 04:00:00",0,55.3088,10.4398,"Årslev"
"675","2020-01-29 05:00:00",0,55.3088,10.4398,"Årslev"
"676","2020-01-29 06:00:00",0,55.3088,10.4398,"Årslev"
"677","2020-01-29 07:00:00",0,55.3088,10.4398,"Årslev"
"678","2020-01-29 08:00:00",0,55.3088,10.4398,"Årslev"
"679","2020-01-29 09:00:00",7.5,55.3088,10.4398,"Årslev"
"680","2020-01-29 10:00:00",4.5,55.3088,10.4398,"Årslev"
"681","2020-01-29 11:00:00",20.5,55.3088,10.4398,"Årslev"
"682","2020-01-29 12:00:00",33.5,55.3088,10.4398,"Årslev"
"683","2020-01-29 13:00:00",51.5,55.3088,10.4398,"Årslev"
"684","2020-01-29 14:00:00",45,55.3088,10.4398,"Årslev"
"685","2020-01-29 15:00:00",36,55.3088,10.4398,"Årslev"
"686","2020-01-29 16:00:00",0.5,55.3088,10.4398,"Årslev"
"687","2020-01-29 17:00:00",0,55.3088,10.4398,"Årslev"
"688","2020-01-29 18:00:00",0,55.3088,10.4398,"Årslev"
"689","2020-01-29 19:00:00",0,55.3088,10.4398,"Årslev"
"690","2020-01-29 20:00:00",0,55.3088,10.4398,"Årslev"
"691","2020-01-29 21:00:00",0,55.3088,10.4398,"Årslev"
"692","2020-01-29 22:00:00",0,55.3088,10.4398,"Årslev"
"693","2020-01-29 23:00:00",0,55.3088,10.4398,"Årslev"
"694","2020-01-30 00:00:00",0,55.3088,10.4398,"Årslev"
"695","2020-01-30 01:00:00",0,55.3088,10.4398,"Årslev"
"696","2020-01-30 02:00:00",0,55.3088,10.4398,"Årslev"
"697","2020-01-30 03:00:00",0,55.3088,10.4398,"Årslev"
"698","2020-01-30 04:00:00",0,55.3088,10.4398,"Årslev"
"699","2020-01-30 05:00:00",0,55.3088,10.4398,"Årslev"
"700","2020-01-30 06:00:00",0,55.3088,10.4398,"Årslev"
"701","2020-01-30 07:00:00",0,55.3088,10.4398,"Årslev"
"702","2020-01-30 08:00:00",0,55.3088,10.4398,"Årslev"
"703","2020-01-30 09:00:00",0,55.3088,10.4398,"Årslev"
"704","2020-01-30 10:00:00",0,55.3088,10.4398,"Årslev"
"705","2020-01-30 11:00:00",0,55.3088,10.4398,"Årslev"
"706","2020-01-30 12:00:00",0,55.3088,10.4398,"Årslev"
"707","2020-01-30 13:00:00",0,55.3088,10.4398,"Årslev"
"708","2020-01-30 14:00:00",0,55.3088,10.4398,"Årslev"
"709","2020-01-30 15:00:00",0,55.3088,10.4398,"Årslev"
"710","2020-01-30 16:00:00",0,55.3088,10.4398,"Årslev"
"711","2020-01-30 17:00:00",0,55.3088,10.4398,"Årslev"
"712","2020-01-30 18:00:00",0,55.3088,10.4398,"Årslev"
"713","2020-01-30 19:00:00",0,55.3088,10.4398,"Årslev"
"714","2020-01-30 20:00:00",0,55.3088,10.4398,"Årslev"
"715","2020-01-30 21:00:00",0,55.3088,10.4398,"Årslev"
"716","2020-01-30 22:00:00",0,55.3088,10.4398,"Årslev"
"717","2020-01-30 23:00:00",0,55.3088,10.4398,"Årslev"
"718","2020-01-31 00:00:00",0,55.3088,10.4398,"Årslev"
"719","2020-01-31 01:00:00",0,55.3088,10.4398,"Årslev"
"720","2020-01-31 02:00:00",0,55.3088,10.4398,"Årslev"
"721","2020-01-31 03:00:00",0,55.3088,10.4398,"Årslev"
"722","2020-01-31 04:00:00",0,55.3088,10.4398,"Årslev"
"723","2020-01-31 05:00:00",0,55.3088,10.4398,"Årslev"
"724","2020-01-31 06:00:00",0,55.3088,10.4398,"Årslev"
"725","2020-01-31 07:00:00",0,55.3088,10.4398,"Årslev"
"726","2020-01-31 08:00:00",0,55.3088,10.4398,"Årslev"
"727","2020-01-31 09:00:00",0,55.3088,10.4398,"Årslev"
"728","2020-01-31 10:00:00",5,55.3088,10.4398,"Årslev"
"729","2020-01-31 11:00:00",8.5,55.3088,10.4398,"Årslev"
"730","2020-01-31 12:00:00",0,55.3088,10.4398,"Årslev"
"731","2020-01-31 13:00:00",5,55.3088,10.4398,"Årslev"
"732","2020-01-31 14:00:00",0,55.3088,10.4398,"Årslev"
"733","2020-01-31 15:00:00",0,55.3088,10.4398,"Årslev"
"734","2020-01-31 16:00:00",0,55.3088,10.4398,"Årslev"
"735","2020-01-31 17:00:00",0,55.3088,10.4398,"Årslev"
"736","2020-01-31 18:00:00",0,55.3088,10.4398,"Årslev"
"737","2020-01-31 19:00:00",0,55.3088,10.4398,"Årslev"
"738","2020-01-31 20:00:00",0,55.3088,10.4398,"Årslev"
"739","2020-01-31 21:00:00",0,55.3088,10.4398,"Årslev"
"740","2020-01-31 22:00:00",0,55.3088,10.4398,"Årslev"
"741","2020-01-31 23:00:00",0,55.3088,10.4398,"Årslev"
"742","2020-01-01 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"743","2020-01-01 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"744","2020-01-01 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"745","2020-01-01 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"746","2020-01-01 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"747","2020-01-01 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"748","2020-01-01 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"749","2020-01-01 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"750","2020-01-01 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"751","2020-01-01 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"752","2020-01-01 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"753","2020-01-01 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"754","2020-01-01 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"755","2020-01-01 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"756","2020-01-01 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"757","2020-01-01 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"758","2020-01-01 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"759","2020-01-01 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"760","2020-01-01 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"761","2020-01-01 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"762","2020-01-01 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"763","2020-01-01 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"764","2020-01-01 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"765","2020-01-02 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"766","2020-01-02 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"767","2020-01-02 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"768","2020-01-02 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"769","2020-01-02 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"770","2020-01-02 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"771","2020-01-02 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"772","2020-01-02 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"773","2020-01-02 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"774","2020-01-02 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"775","2020-01-02 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"776","2020-01-02 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"777","2020-01-02 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"778","2020-01-02 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"779","2020-01-02 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"780","2020-01-02 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"781","2020-01-02 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"782","2020-01-02 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"783","2020-01-02 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"784","2020-01-02 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"785","2020-01-02 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"786","2020-01-02 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"787","2020-01-02 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"788","2020-01-02 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"789","2020-01-03 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"790","2020-01-03 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"791","2020-01-03 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"792","2020-01-03 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"793","2020-01-03 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"794","2020-01-03 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"795","2020-01-03 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"796","2020-01-03 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"797","2020-01-03 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"798","2020-01-03 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"799","2020-01-03 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"800","2020-01-03 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"801","2020-01-03 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"802","2020-01-03 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"803","2020-01-03 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"804","2020-01-03 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"805","2020-01-03 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"806","2020-01-03 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"807","2020-01-03 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"808","2020-01-03 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"809","2020-01-03 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"810","2020-01-03 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"811","2020-01-03 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"812","2020-01-03 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"813","2020-01-04 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"814","2020-01-04 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"815","2020-01-04 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"816","2020-01-04 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"817","2020-01-04 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"818","2020-01-04 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"819","2020-01-04 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"820","2020-01-04 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"821","2020-01-04 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"822","2020-01-04 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"823","2020-01-04 10:00:00",4.5,55.2444,9.8882,"Assens/Torø"
"824","2020-01-04 11:00:00",58.5,55.2444,9.8882,"Assens/Torø"
"825","2020-01-04 12:00:00",60,55.2444,9.8882,"Assens/Torø"
"826","2020-01-04 13:00:00",60,55.2444,9.8882,"Assens/Torø"
"827","2020-01-04 14:00:00",55.5,55.2444,9.8882,"Assens/Torø"
"828","2020-01-04 15:00:00",23.5,55.2444,9.8882,"Assens/Torø"
"829","2020-01-04 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"830","2020-01-04 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"831","2020-01-04 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"832","2020-01-04 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"833","2020-01-04 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"834","2020-01-04 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"835","2020-01-04 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"836","2020-01-04 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"837","2020-01-05 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"838","2020-01-05 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"839","2020-01-05 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"840","2020-01-05 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"841","2020-01-05 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"842","2020-01-05 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"843","2020-01-05 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"844","2020-01-05 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"845","2020-01-05 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"846","2020-01-05 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"847","2020-01-05 10:00:00",6,55.2444,9.8882,"Assens/Torø"
"848","2020-01-05 11:00:00",10.5,55.2444,9.8882,"Assens/Torø"
"849","2020-01-05 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"850","2020-01-05 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"851","2020-01-05 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"852","2020-01-05 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"853","2020-01-05 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"854","2020-01-05 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"855","2020-01-05 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"856","2020-01-05 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"857","2020-01-05 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"858","2020-01-05 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"859","2020-01-05 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"860","2020-01-05 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"861","2020-01-06 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"862","2020-01-06 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"863","2020-01-06 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"864","2020-01-06 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"865","2020-01-06 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"866","2020-01-06 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"867","2020-01-06 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"868","2020-01-06 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"869","2020-01-06 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"870","2020-01-06 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"871","2020-01-06 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"872","2020-01-06 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"873","2020-01-06 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"874","2020-01-06 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"875","2020-01-06 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"876","2020-01-06 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"877","2020-01-06 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"878","2020-01-06 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"879","2020-01-06 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"880","2020-01-06 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"881","2020-01-06 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"882","2020-01-06 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"883","2020-01-06 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"884","2020-01-06 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"885","2020-01-07 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"886","2020-01-07 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"887","2020-01-07 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"888","2020-01-07 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"889","2020-01-07 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"890","2020-01-07 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"891","2020-01-07 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"892","2020-01-07 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"893","2020-01-07 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"894","2020-01-07 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"895","2020-01-07 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"896","2020-01-07 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"897","2020-01-07 12:00:00",1,55.2444,9.8882,"Assens/Torø"
"898","2020-01-07 13:00:00",9.5,55.2444,9.8882,"Assens/Torø"
"899","2020-01-07 14:00:00",45,55.2444,9.8882,"Assens/Torø"
"900","2020-01-07 15:00:00",23,55.2444,9.8882,"Assens/Torø"
"901","2020-01-07 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"902","2020-01-07 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"903","2020-01-07 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"904","2020-01-07 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"905","2020-01-07 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"906","2020-01-07 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"907","2020-01-07 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"908","2020-01-07 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"909","2020-01-08 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"910","2020-01-08 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"911","2020-01-08 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"912","2020-01-08 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"913","2020-01-08 05:00:00",0,55.2444,9.8882,"Assens/Torø"
